status	job	reason	graph
SKIP	w0:192	qnn_runner rc=2: 	n0=amax.out(L0,·,·,·) ; n1=to(n0,·) ; n2=bcast(n1,·) ; n3=gt.Tensor_out(n0,n2,·) ; n4*=pow.Tensor_Scalar_out(n0,·,·) ; n5=permute_copy(n3,·) ; n6=to(n1,·) ; n7=bcast(n6,·) ; n8*=bitwise_left_shift.Tensor_out(n7,n0,·) ; n9*=expand_copy(n5,·,·) ; n10*=min(n5) ; n11*=sigmoid.out(n7,·)
SKIP	w0:188	qnn_runner rc=2: 	n0=remainder.Scalar_out(L0,·,·) ; n1=le.Tensor_out(L1,n0,·) ; n2=isinf(n1) ; n3*=index_select(n0,·,L2) ; n4*=atanh.out(n2,·) ; n5*=isinf(n0) ; n6*=bitwise_or.Scalar(n1,·) ; n7*=eq.Tensor_out(n1,L3,·)
MISMATCH	w0:196	out[1] non-finite mismatch (nan/inf positions differ)	n0=relu(L0) ; n1=avg_pool2d.out(n0,·,·,·,·,·,·,·) ; n2*=sin.out(n1,·) ; n3*=reciprocal.out(n0,·) ; n4*=transpose_copy.int(n0,·,·) ; n5*=bitwise_and.Scalar(n1,·) ; n6=avg_pool2d.out(n1,·,·,·,·,·,·,·) ; n7*=ge.Tensor_out(L1,n6,·)
SKIP	w0:202	qnn_runner rc=2: 	n0=tanh.out(L0,·) ; n1=to(n0,·) ; n2=slice(n1,·,·,·,·) ; n3=lt.Tensor_out(n0,n2,·) ; n4=bitwise_and.Scalar(n1,·) ; n5=to(n4,·) ; n6=pad(n5,·,·) ; n7=clampr(n6,·,·) ; n8*=index_select.out(n4,·,n7,·) ; n9*=any.dims_out(n1,·,·,·) ; n10*=ne.Scalar_out(n7,·,·) ; n11=to(n3,·) ; n12=slice(n11,·,·,·,·) ; n13=clampr(n12,·,·) ; n14*=gather.out(n6,·,n13,·,·) ; n15*=view_copy(n6,·)
SKIP	w0:207	qnn_runner rc=2: 	n0=eq.Tensor_out(L0,L1,·) ; n1=slice(n0,·,·,·,·) ; n2=mul.out(n0,n1,·) ; n3=add.Scalar(n0,·,·) ; n4*=sigmoid.out(n3,·) ; n5=to(n1,·) ; n6=rshp(n5,·) ; n7=clampr(n6,·,·) ; n8*=index_select(n2,·,n7) ; n9=mean(n0,·) ; n10*=var_mean.correction(n2,·,·,·) ; n11*=atanh.out(n9,·)
MISMATCH	w0:208	out[1] max|delta|=2.882e+17 (rtol=0.01 atol=0.001)	n0=any.all_out(L0,·) ; n1=expm1.out(n0,·) ; n2=bcast(n1,·) ; n3=index_put(n2,·,n1,·) ; n4*=add.Scalar(n3,·,·) ; n5*=bitwise_left_shift.Tensor_Scalar_out(n0,·,·) ; n6=squeeze_copy.dim(n3,·) ; n7*=max(n2) ; n8*=relu(n6)
MISMATCH	w0:206	out[0] max|delta|=2.571e-01 (rtol=0.01 atol=0.001)	n0=replication_pad3d.out(L0,·,·) ; n1=index.Tensor_out(n0,·,·) ; n2*=_adaptive_avg_pool2d(n1,·) ; n3=pow.Tensor_Scalar_out(n1,·,·) ; n4*=any.dims_out(n1,·,·,·) ; n5*=permute_copy(n1,·) ; n6*=view_copy(n1,·) ; n7*=logical_not.out(n3,·)
SKIP	w0:205	qnn_runner rc=2: 	n0=flip(L0,·) ; n1=bitwise_xor.Tensor_out(n0,L1,·) ; n2=log.out(n0,·) ; n3=elu.out(n2,·,·,·,·) ; n4=logical_or.out(L2,n1,·) ; n5*=eq.Tensor_out(L3,n4,·) ; n6*=native_group_norm(n3,·,·,·,·,·,·,·) ; n7*=_pdist_forward(n0,·)
SKIP	w0:214	qnn_runner rc=2: 	n0=acos.out(L0,·) ; n1=acosh.out(n0,·) ; n2=tan.out(n0,·) ; n3*=floor.out(n2,·) ; n4*=native_layer_norm(n1,·,·,·,·) ; n5*=asin.out(n1,n2) ; n6*=_fft_r2c(n0,·,·,·) ; n7*=native_layer_norm(n0,·,·,·,·)
MISMATCH	w0:213	out[1] non-finite mismatch (nan/inf positions differ)	n0=convolution(L0,L1,·,·,·,·,·,·,·) ; n1=tanh.out(n0,·) ; n2*=native_layer_norm(n1,·,·,·,·) ; n3*=sqrt.out(n0,·) ; n4*=fmod.Scalar(n1,·) ; n5*=ne.Scalar_out(n1,·,·) ; n6=lift_fresh_copy(n1) ; n7*=gt.Scalar_out(n6,·,·)
SKIP	w0:221	qnn_runner rc=2: 	n0=minimum.out(L0,L1,·) ; n1=logical_and(L2,n0) ; n2=acosh.out(n0,·) ; n3=logit(n0,·) ; n4=atanh.out(n1,·) ; n5=slice(n4,·,·,·,·) ; n6=to(n2,·) ; n7=slice(n6,·,·,·,·) ; n8=clampr(n7,·,·) ; n9*=scatter_add.out(n5,·,n8,n4,·) ; n10*=cumsum.out(n1,·,·,·) ; n11*=min.unary_out(n3,·)
SKIP	w0:218	qnn_runner rc=2: 	n0=native_group_norm(L0,·,·,·,·,·,·,·) ; n1=rsub.Scalar(n0,·,·) ; n2*=narrow_copy(n1,·,·,·) ; n3*=lt.Scalar_out(n1,·,·) ; n4=log2.out(n1,·) ; n5*=logical_or(L1,n0) ; n6*=cos.out(n4,·) ; n7*=sub.out(n4,L2,·,·)
SKIP	w0:220	qnn_runner rc=2: 	n0=gt.Tensor_out(L0,L1,·) ; n1=hardtanh(n0,·,·) ; n2=to(n1,·) ; n3=slice(n2,·,·,·,·) ; n4=clampr(n3,·,·) ; n5*=scatter_add.out(n0,·,n4,n0,·) ; n6=logit(n3,·) ; n7*=bitwise_or.Scalar(n3,·) ; n8*=split_copy.Tensor(n1,·,·) ; n9*=fill.Scalar(n4,·) ; n10*=floor.out(n6,·)
MISMATCH	w0:215	out[0] dtype torch.uint8 vs torch.float16	n0=glu.out(L0,·,·) ; n1=argmax.out(n0,·,·,·) ; n2=any.dims_out(n1,·,·,·) ; n3=to(n1,·) ; n4=bcast(n3,·) ; n5=logical_xor.out(n2,n4,·) ; n6=bcast(n2,·) ; n7*=select_scatter(n6,n0,·,·) ; n8*=mean.dtype_out(n0,·,·) ; n9*=floor_divide(L1,n5) ; n10*=amax.out(n4,·,·,·)
MISMATCH	w0:22	out[1] non-finite mismatch (nan/inf positions differ)	n0=index_put(L0,·,L1,·) ; n1=eq.Tensor_out(L2,n0,·) ; n2=rsqrt.out(n0,·) ; n3*=logical_or(n2,n2) ; n4=bitwise_right_shift.Tensor_out(L3,n1,·) ; n5=t_copy(n4) ; n6*=rsqrt.out(n2,·) ; n7*=logical_and(n5,L4)
SKIP	w0:223	qnn_runner rc=2: 	n0=asinh.out(L0,·) ; n1=any.dims_out(n0,·,·,·) ; n2=log1p.out(n0,·) ; n3=select_scatter(L1,n2,·,·) ; n4=to(n2,·) ; n5=bcast(n4,·) ; n6=clampr(n5,·,·) ; n7*=scatter.value_out(n3,·,n6,·,·) ; n8=reciprocal.out(n1,·) ; n9=to(n4,·) ; n10=slice(n9,·,·,·,·) ; n11*=copy(n10,n8,·) ; n12=to(n8,·) ; n13=bcast(n12,·) ; n14=to(n8,·) ; n15=bcast(n14,·) ; n16*=addmm.out(n13,n6,n15,·,·,·)
