w48:354	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3106230 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=_pdist_forward(L0,·) ; n1=expand_copy(n0,·,·) ; n2*=le.Scalar_out(n1,·,·) ; n3=flip(n1,·) ; n4=elu.out(n3,·,·,·,·) ; n5*=detach_copy(n3) ; n6*=narrow_copy(n4,·,·,·) ; n7*=asinh.out(n0,·)
w48:363	vgf_runner rc=2: 	n0=mul.Scalar(L0,·) ; n1=max.unary_out(n0,·) ; n2=hardtanh(n0,·,·) ; n3=mean(n1,·) ; n4*=elu.out(n2,·,·,·,·) ; n5=masked_scatter(n3,L1,L2) ; n6*=copy(n2,L3,·) ; n7*=div.out_mode(n5,n5,·,·)
w48:401	vgf_runner rc=2: 	n0=ceil.out(L0,·) ; n1*=asinh.out(n0,·) ; n2=fmod.Tensor_out(L1,n0,·) ; n3=gt.Tensor_out(n2,L2,·) ; n4=bitwise_or.Scalar_out(n3,·,·) ; n5*=floor.out(n0,·) ; n6*=transpose_copy.int(n2,·,·) ; n7*=fill.Tensor(n4,L3)
w48:520	vgf_runner rc=2: 	n0=hardtanh.out(L0,·,·,·) ; n1=bitwise_and.Tensor_out(L1,n0,·) ; n2*=amax.out(n0,·,·,·) ; n3=any.dims_out(n1,·,·,·) ; n4=add.Scalar(n1,·,·) ; n5*=remainder.Scalar(n3,·) ; n6*=sub.out(n4,n4,·,·) ; n7*=bitwise_left_shift.Tensor_Scalar(n0,·)
w48:356	vgf_runner rc=2: 	n0=clone(L0,·) ; n1=ceil.out(n0,·) ; n2*=ge.Scalar_out(n1,·,·) ; n3=remainder.Tensor_out(L1,n1,·) ; n4=flip(n3,·) ; n5*=narrow_copy(n4,·,·,·) ; n6=elu.out(n4,·,·,·,·) ; n7*=diagonal_copy(n6,·,·,·)
w48:440	output decode RuntimeError: shape '[1, 2, 1, 1]' is invalid for input of size 4	n0=pixel_unshuffle(L0,·) ; n1=tan.out(n0,·) ; n2*=maximum.out(n0,L1,·) ; n3=to(n1,·) ; n4=bcast(n3,·) ; n5*=select_scatter(n4,n1,·,·) ; n6=bitwise_right_shift.Tensor_Scalar(n4,·) ; n7*=div.Scalar(n3,·) ; n8*=ne.Scalar_out(n6,·,·) ; n9*=pixel_shuffle(n3,·)
w48:498	vgf_runner rc=2: 	n0=logical_not.out(L0,·) ; n1*=log1p.out(n0,·) ; n2=abs(n0) ; n3=rsub.Scalar(n2,·,·) ; n4*=expand_copy(n2,·,·) ; n5*=atanh.out(n2,·) ; n6*=fmod.Tensor_out(n3,n2,·) ; n7=slice(n2,·,·,·,·) ; n8*=logical_or(n7,n3)
w48:442	vgf_runner rc=2: 	n0=expand_copy(L0,·,·) ; n1=asinh.out(n0,·) ; n2=view_copy(n0,·) ; n3*=mean(n0,·) ; n4*=remainder.Scalar(n0,·) ; n5*=max.unary_out(n1,·) ; n6=prod.out(n2,·,·) ; n7*=amin.out(n6,·,·,·)
w48:400	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3107226 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=bitwise_and.Tensor_out(L0,L1,·) ; n1=argmin.out(n0,·,·,·) ; n2*=le.Tensor_out(n1,n1,·) ; n3*=prod.int_out(n0,·,·,·,·) ; n4*=t_copy(n0) ; n5=relu(n1) ; n6*=unfold_copy(n1,·,·,·) ; n7*=rsqrt.out(n5,·)
w48:484	vgf_runner rc=2: 	n0=roll(L0,·,·) ; n1=view_copy(n0,·) ; n2*=var.correction(n1,·,·,·) ; n3=to(n0,·) ; n4=slice(n3,·,·,·,·) ; n5=slice(n4,·,·,·,·) ; n6=slice(n5,·,·,·,·) ; n7=clampr(n6,·,·) ; n8=gather.out(n0,·,n7,·,·) ; n9*=le.Scalar_out(n5,·,·) ; n10=to(n8,·) ; n11=rshp(n10,·) ; n12*=where.self(n11,L1,n7) ; n13*=pixel_unshuffle(n0,·) ; n14=to(n10,·) ; n15=bcast(n14,·) ; n16*=logical_and.out(n7,n15,·)
w48:375	vgf_runner rc=2: 	n0=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3) ; n1=round.out(n0,·) ; n2*=split_copy.Tensor(n1,·,·) ; n3*=atan2.out(L4,n1,·) ; n4=unfold_copy(n1,·,·,·) ; n5=sum.IntList_out(n4,·,·,·,·) ; n6*=mean.out(n5,·,·,·,·) ; n7=slice(n4,·,·,·,·) ; n8=slice(n7,·,·,·,·) ; n9=slice(n8,·,·,·,·) ; n10=to(n4,·) ; n11=slice(n10,·,·,·,·) ; n12=slice(n11,·,·,·,·) ; n13=slice(n12,·,·,·,·) ; n14=clampr(n13,·,·) ; n15*=scatter_add.out(n9,·,n14,n4,·)
w48:459	vgf_runner rc=2: 	n0=constant_pad_nd(L0,·,·) ; n1=linear.out(L1,n0,·,·) ; n2=slice(n0,·,·,·,·) ; n3=to(n0,·) ; n4=slice(n3,·,·,·,·) ; n5=clampr(n4,·,·) ; n6*=scatter_add.out(n2,·,n5,n0,·) ; n7*=detach_copy(n1) ; n8=masked_fill.Scalar(n4,L2,·) ; n9=tril.out(n8,·,·) ; n10=bcast(n5,·) ; n11=bitwise_xor.Tensor_out(n10,n9,·) ; n12=to(n5,·) ; n13=bcast(n12,·) ; n14*=select_scatter(n13,n11,·,·)
w48:473	vgf_runner rc=2: 	n0=atanh.out(L0,·) ; n1=floor.out(n0,·) ; n2=ne.Scalar_out(n1,·,·) ; n3=permute_copy(n1,·) ; n4=bcast(n1,·) ; n5*=_native_batch_norm_legit_no_training(n4,·,·,n0,n1,·,·) ; n6*=logit(n2,·) ; n7*=linear(L1,n2,·) ; n8*=flip(n3,·)
w48:475	vgf_runner rc=2: 	n0=lift_fresh_copy(L0) ; n1=squeeze_copy.dims(n0,·) ; n2=minimum.out(n1,L1,·) ; n3*=log.out(n1,·) ; n4=var.correction_out(n0,·,·,·,·) ; n5=exp.out(n4,·) ; n6*=narrow_copy(n2,·,·,·) ; n7*=var_mean.correction(n5,·,·,·)
w48:470	vgf_runner rc=2: 	n0=flip(L0,·) ; n1=gt.Scalar_out(n0,·,·) ; n2=bitwise_xor.Scalar_out(n1,·,·) ; n3=rsub.Scalar(n2,·,·) ; n4*=reflection_pad1d.out(n2,·,·) ; n5*=elu.out(n3,·,·,·,·) ; n6*=fmod.Scalar_out(n0,·,·) ; n7*=detach_copy(n2)
w48:54	vgf_runner rc=2: 	n0=lt.Scalar_out(L0,·,·) ; n1=mean.out(n0,·,·,·,·) ; n2=split_with_sizes_copy(n1,·,·) ; n3=t_copy(n2) ; n4=hardtanh.out(n3,·,·,·) ; n5*=roll(n0,·,·) ; n6*=fill.Scalar(n0,·) ; n7*=_pdist_forward(n4,·)
w48:601	vgf_runner rc=2: 	n0=bitwise_xor.Scalar(L0,·) ; n1=slice(n0,·,·,·,·) ; n2=slice(n0,·,·,·,·) ; n3=max.dim_max(n0,·,·,n1,n2) ; n4=expand_copy(n3,·,·) ; n5=floor_divide(L1,n1) ; n6=to(n0,·) ; n7=slice(n6,·,·,·,·) ; n8*=maximum.out(n5,n7,·) ; n9=to(n4,·) ; n10=pad(n9,·,·) ; n11*=copy(n6,n10,·) ; n12*=bitwise_and.Scalar_out(n5,·,·) ; n13*=linear(n1,n1,·)
w48:391	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3107017 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=slice_scatter(L0,L1,·,·,·,·) ; n1=max.unary_out(n0,·) ; n2=cosh.out(n1,·) ; n3=native_layer_norm(n0,·,·,·,·) ; n4=_pdist_forward(n3,·) ; n5=asinh.out(n0,·) ; n6=to(n5,·) ; n7=rshp(n6,·) ; n8*=fmod.Tensor_out(n7,n4,·) ; n9*=argmin.out(n2,·,·,·)
w48:522	vgf_runner rc=2: 	n0=fmod.Scalar_out(L0,·,·) ; n1=le.Scalar_out(n0,·,·) ; n2=div.out_mode(n0,n0,·,·) ; n3*=bitwise_right_shift.Tensor_Scalar(n1,·) ; n4=exp.out(n2,·) ; n5=to(n2,·) ; n6=pad(n5,·,·) ; n7=clampr(n6,·,·) ; n8=gather.out(n4,·,n7,·,·) ; n9=to(n4,·) ; n10=slice(n9,·,·,·,·) ; n11*=pow.Tensor_Tensor_out(n8,n10,·) ; n12*=floor.out(n8,·)
w48:685	vgf_runner rc=2: 	n0=slice_copy.Tensor(L0,·,·,·,·) ; n1=index.Tensor_out(n0,·,·) ; n2=ceil.out(n0,·) ; n3*=roll(n1,·,·) ; n4*=transpose_copy.int(n0,·,·) ; n5*=prod.int_out(n0,·,·,·,·) ; n6*=abs.out(n1,n2) ; n7*=index.Tensor_out(n1,·,·)
w48:59	vgf_runner rc=2: 	n0=view_copy(L0,·) ; n1=abs.out(n0,·) ; n2=sub.out(L1,n1,·,·) ; n3*=narrow_copy(n2,·,·,·) ; n4=clamp.out(n1,·,·,·) ; n5*=where.self(L2,L3,n2) ; n6*=sin.out(n2,·) ; n7*=hardtanh.out(n4,·,·,·)
w48:577	vgf_runner rc=2: 	n0=atan.out(L0,·) ; n1=sin.out(n0,·) ; n2=gather.out(n1,·,L1,·,·) ; n3=amin.out(n0,·,·,·) ; n4*=fmod.Scalar(n1,·) ; n5*=copy(L2,n1,·) ; n6*=any.all_out(n3,·) ; n7*=log1p.out(n2,·)
w48:437	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3108276 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=elu.out(L0,·,·,·,·) ; n1=add.Scalar(n0,·,·) ; n2=fmod.Scalar_out(n0,·,·) ; n3*=narrow_copy(n2,·,·,·) ; n4=to(n2,·) ; n5=bcast(n4,·) ; n6*=logical_xor.out(n5,n2,·) ; n7*=gt.Tensor_out(L1,n5,·) ; n8*=rsqrt.out(n0,·) ; n9*=split_copy.Tensor(n1,·,·)
w48:714	vgf_runner rc=2: 	n0=hardtanh(L0,·,·) ; n1=prod(n0,·) ; n2=min.unary_out(n1,·) ; n3*=clone(n2,·) ; n4=mean(n2,·) ; n5*=pow.Tensor_Tensor_out(n4,n1,·) ; n6*=sigmoid.out(n4,·) ; n7*=pixel_unshuffle(n0,·)
w48:594	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3111571 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=mul.Scalar(L0,·) ; n1=abs(n0) ; n2=pad(n0,·,·) ; n3=clampr(n1,·,·) ; n4=scatter_add.out(n2,·,n3,n1,·) ; n5=rsqrt.out(n4,·) ; n6*=transpose_copy.int(n0,·,·) ; n7*=max(n4) ; n8*=sin.out(n2,n5) ; n9*=transpose_copy.int(n0,·,·)
w48:626	vgf_runner rc=2: 	n0=t_copy(L0) ; n1=var.correction(n0,·,·,·) ; n2=floor.out(n1,·) ; n3*=tanh.out(n0,·) ; n4*=prod.int_out(n0,·,·,·,·) ; n5*=remainder.Scalar_out(n2,·,·) ; n6*=alias_copy(n2) ; n7*=exp.out(n2,·)
w48:598	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3111796 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=log.out(L0,·) ; n1=narrow_copy(n0,·,·,·) ; n2*=lift_fresh_copy(n0) ; n3=view_copy(n0,·) ; n4*=sigmoid.out(n3,·) ; n5=_log_softmax.out(n0,·,·,·) ; n6*=lift_fresh_copy(n1) ; n7*=clone(n5,·)
w48:84	vgf_runner rc=2: 	n0=fill.Scalar(L0,·) ; n1=isinf(n0) ; n2=bitwise_and.Scalar_out(n1,·,·) ; n3*=index.Tensor_out(n1,·,·) ; n4*=pow.Scalar_out(·,n2,·) ; n5=clamp.out(n0,·,·,·) ; n6*=mean.dtype_out(n1,·,·) ; n7*=split_with_sizes_copy(n5,·,·)
w49:117	vgf_runner rc=2: 	n0=where.self_out(L0,L1,L2,·) ; n1*=roll(n0,·,·) ; n2*=sum.IntList_out(n0,·,·,·,·) ; n3*=mean.dtype_out(n0,·,·) ; n4*=log10.out(n0,·) ; n5=mul.Scalar(n0,·) ; n6*=split_with_sizes_copy(n5,·,·) ; n7*=glu.out(n5,·,·)
w48:70	vgf_runner rc=2: 	n0=eq.Tensor_out(L0,L1,·) ; n1=flip(n0,·) ; n2*=atan.out(n0,n1) ; n3*=t_copy(n0) ; n4*=mul.out(n1,L2,·) ; n5*=floor_divide(n1,L3) ; n6*=var.correction(n0,·,·,·) ; n7*=ge.Scalar_out(n1,·,·)
w48:774	vgf_runner rc=2: 	n0=index.Tensor_out(L0,·,·) ; n1=atan.out(n0,·) ; n2=gelu.out(n0,·,·) ; n3*=_fft_r2c(n2,·,·,·) ; n4*=copy(n1,L1,·) ; n5*=replication_pad2d.out(n2,·,·) ; n6*=asinh.out(n0,·) ; n7*=sign.out(n2,·)
w48:638	vgf_runner rc=2: 	n0=_upsample_bilinear2d_aa.out(L0,·,·,·,·,·) ; n1=expm1.out(n0,·) ; n2=transpose_copy.int(n0,·,·) ; n3*=sum.IntList_out(n2,·,·,·,·) ; n4*=elu.out(n0,·,·,·,·) ; n5*=round.out(n1,·) ; n6*=fmod.Scalar_out(n2,·,·) ; n7*=isnan(n2)
w48:719	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3113723 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=permute_copy(L0,·) ; n1=clamp.out(n0,·,·,·) ; n2*=neg.out(n0,·) ; n3=reciprocal.out(n1,·) ; n4=clamp.out(n0,·,·,·) ; n5*=split_with_sizes_copy(n4,·,·) ; n6*=unfold_copy(n3,·,·,·) ; n7=rshp(n3,·) ; n8*=select_scatter(n3,n7,·,·)
w49:125	vgf_runner rc=2: 	n0=mean.out(L0,·,·,·,·) ; n1=reflection_pad1d.out(n0,·,·) ; n2=diagonal_copy(n1,·,·,·) ; n3=lt.Scalar_out(n1,·,·) ; n4=prod.out(n3,·,·) ; n5*=flip(n0,·) ; n6=to(n2,·) ; n7=rshp(n6,·) ; n8*=bitwise_or.Tensor_out(n4,n7,·) ; n9*=detach_copy(n6)
w48:8	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3114959 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=flip(L0,·) ; n1=max.unary_out(n0,·) ; n2=prod(n1,·) ; n3*=abs(n1) ; n4*=div.Scalar_mode(n1,·,·) ; n5=to(n1,·) ; n6=bcast(n5,·) ; n7=gt.Tensor_out(n6,n1,·) ; n8*=floor_divide(n2,L1) ; n9*=div.Scalar(n7,·)
w49:170	vgf_runner rc=2: 	n0=bitwise_xor.Tensor_out(L0,L1,·) ; n1=clamp.out(n0,·,·,·) ; n2=logical_or(n1,n0) ; n3=copy(L2,n0,·) ; n4=slice(n2,·,·,·,·) ; n5=to(n2,·) ; n6=slice(n5,·,·,·,·) ; n7=where.self_out(n4,n6,n3,·) ; n8*=linear(n6,L3,·) ; n9*=floor_divide.out(n7,L4,·) ; n10*=view_copy(n4,·)
w48:765	vgf_runner rc=2: 	n0=native_layer_norm(L0,·,·,·,·) ; n1=fmod.Scalar(n0,·) ; n2=exp.out(n1,·) ; n3*=var_mean.correction(n2,·,·,·) ; n4*=lift_fresh_copy(n1) ; n5*=sign.out(n2,·) ; n6*=_softmax.out(n0,·,·,·) ; n7*=tril.out(n0,·,·)
w49:184	vgf_runner rc=2: 	n0=bitwise_left_shift.Tensor_Scalar(L0,·) ; n1=prod(n0,·) ; n2=mul.Scalar(n0,·) ; n3=unsqueeze_copy(n1,·) ; n4=select_copy.int(n3,·,·) ; n5*=div.Scalar_mode(n3,·,·) ; n6=bcast(n4,·) ; n7=bitwise_left_shift.Tensor_out(n2,n6,·) ; n8*=copy(n7,L1,·)
w49:149	vgf_runner rc=2: 	n0=unbind_copy.int(L0,·) ; n1=bcast(n0,·) ; n2=ne.Tensor_out(n0,n1,·) ; n3=to(n1,·) ; n4=pad(n3,·,·) ; n5=clampr(n4,·,·) ; n6*=index_select.out(n1,·,n5,·) ; n7=split_copy.Tensor(n2,·,·) ; n8*=scatter.src_out(L1,·,L2,n7,·) ; n9*=any.all_out(n2,·) ; n10*=narrow_copy(n0,·,·,·) ; n11*=max.unary_out(n5,·)
w49:100	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3115419 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=atan2.out(L0,L1,·) ; n1=alias_copy(n0) ; n2=bcast(n1,·) ; n3*=pow.Tensor_Tensor_out(n0,n2,·) ; n4=to(n1,·) ; n5=slice(n4,·,·,·,·) ; n6=clampr(n5,·,·) ; n7=index_select.out(n0,·,n6,·) ; n8*=unfold_copy(n4,·,·,·) ; n9*=copy(n6,L2,·) ; n10*=split_with_sizes_copy(n1,·,·) ; n11=to(n4,·) ; n12=slice(n11,·,·,·,·) ; n13*=logical_or(n12,n7)
w48:705	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3113474 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=remainder.Scalar_out(L0,·,·) ; n1=_log_softmax.out(n0,·,·,·) ; n2=to(n1,·) ; n3=slice(n2,·,·,·,·) ; n4*=le.Tensor_out(n3,n0,·) ; n5=lt.Scalar_out(n1,·,·) ; n6=permute_copy(n2,·) ; n7*=argmin.out(n6,·,·,·) ; n8*=narrow_copy(n0,·,·,·) ; n9*=amax.out(n5,·,·,·)
w49:243	vgf_runner rc=2: 	n0=topk.values(L0,·,·,·,·,L1,L2) ; n1*=scatter.value_out(n0,·,n0,·,·) ; n2=slice_copy.Tensor(n0,·,·,·,·) ; n3*=sin.out(n0,·) ; n4*=log2.out(n0,·) ; n5=sub.out(L3,n0,·,·) ; n6*=sqrt.out(n2,·) ; n7*=asin.out(n5,·)
w49:156	vgf_runner rc=2: 	n0=addmm.out(L0,L1,L2,·,·,·) ; n1=lt.Scalar_out(n0,·,·) ; n2=div.Scalar_mode(n1,·,·) ; n3=rsqrt.out(n2,·) ; n4=rshp(n3,·) ; n5*=mm.out(n4,n2,·) ; n6*=div.Scalar_mode(n1,·,·) ; n7=div.out_mode(n2,L3,·,·) ; n8*=fill.Scalar(n7,·)
w49:193	vgf_runner rc=2: 	n0=isnan(L0) ; n1=bitwise_xor.Scalar(n0,·) ; n2=sub.Scalar(n1,·,·) ; n3=logical_not.out(n2,·) ; n4=fill.Scalar(n1,·) ; n5=transpose_copy.int(n3,·,·) ; n6*=expand_copy(n1,·,·) ; n7=to(n0,·) ; n8=slice(n7,·,·,·,·) ; n9=slice(n8,·,·,·,·) ; n10=slice(n9,·,·,·,·) ; n11=slice(n10,·,·,·,·) ; n12=clampr(n11,·,·) ; n13=to(n4,·) ; n14=slice(n13,·,·,·,·) ; n15=slice(n14,·,·,·,·) ; n16=slice(n15,·,·,·,·) ; n17=slice(n16,·,·,·,·) ; n18*=scatter.src_out(n5,·,n12,n17,·)
w49:124	vgf_runner rc=2: 	n0=copy(L0,L1,·) ; n1=sin.out(n0,·) ; n2=fill.Scalar(n0,·) ; n3*=clamp.out(n1,·,·,·) ; n4*=elu.out(n0,·,·,·,·) ; n5=erf.out(n1,·) ; n6*=elu.out(n2,·,·,·,·) ; n7*=logical_xor.out(n5,n0,·)
w49:258	vgf_runner rc=2: 	n0=abs(L0) ; n1*=repeat(n0,·) ; n2=amax.out(n0,·,·,·) ; n3=trunc.out(n2,·) ; n4=lt.Scalar_out(n3,·,·) ; n5*=copy(L1,n4,·) ; n6*=pixel_shuffle(n0,·) ; n7*=_pdist_forward(n4,·)
w49:220	vgf_runner rc=2: 	n0=div.out_mode(L0,L1,·,·) ; n1=topk.values(n0,·,·,·,·,L2,L3) ; n2=replication_pad3d.out(n0,·,·) ; n3=clamp.out(n0,·,·,·) ; n4*=pixel_unshuffle(n2,·) ; n5*=detach_copy(n3) ; n6*=argmin.out(n1,·,·,·) ; n7*=native_layer_norm(n3,·,·,·,·)
w49:322	vgf_runner rc=2: 	n0=clone(L0,·) ; n1*=repeat(n0,·) ; n2=constant_pad_nd(n0,·,·) ; n3*=sign.out(n2,·) ; n4=pixel_shuffle(n2,·) ; n5=sum.IntList_out(n4,·,·,·,·) ; n6*=gt.Scalar_out(n4,·,·) ; n7*=view_copy(n5,·)
w49:231	vgf_runner rc=2: 	n0=expm1.out(L0,·) ; n1=narrow_copy.out(n0,·,·,·,·) ; n2=div.out(n1,L1,·) ; n3=max.unary_out(n1,·) ; n4=ge.Tensor_out(n3,n2,·) ; n5*=sqrt.out(n2,·) ; n6*=elu.out(n3,·,·,·,·) ; n7*=bitwise_right_shift.Tensor_Scalar(n4,·)
w49:106	vgf_runner rc=2: 	n0=tan.out(L0,·) ; n1=mean(n0,·) ; n2=prod(n0,·) ; n3*=mean(n2,·) ; n4=var_mean.correction(n0,·,·,·) ; n5*=relu(n1) ; n6*=asin.out(n0,·) ; n7*=remainder.Scalar(n4,·)
w49:236	vgf_runner rc=2: 	n0=glu.out(L0,·,·) ; n1=alias_copy(n0) ; n2=to(n1,·) ; n3=slice(n2,·,·,·,·) ; n4=logical_and(n1,n3) ; n5*=split_copy.Tensor(n2,·,·) ; n6*=roll(n4,·,·) ; n7=sin.out(n0,·) ; n8*=div.out_mode(L1,n3,·,·) ; n9*=clamp.out(n7,·,·,n1)
w49:338	output decode RuntimeError: shape '[1, 2, 2, 4, 2]' is invalid for input of size 64	n0=replication_pad2d.out(L0,·,·) ; n1=to(n0,·) ; n2=rshp(n1,·) ; n3=ne.Tensor_out(n0,n2,·) ; n4*=view_copy(n1,·) ; n5*=lt.Scalar_out(n1,·,·) ; n6=unbind_copy.int(n0,·) ; n7=acos.out(n6,·) ; n8*=log1p.out(n7,·) ; n9=to(n0,·) ; n10=bcast(n9,·) ; n11*=select_scatter(n10,n3,·,·)
w49:269	vgf_runner rc=2: 	n0=native_layer_norm(L0,·,·,·,·) ; n1=native_group_norm(n0,·,·,·,·,·,·,·) ; n2=max.unary_out(n1,·) ; n3=lt.Tensor_out(n2,n2,·) ; n4=log10.out(n3,·) ; n5=clone(n4,·) ; n6*=mean(n5,·) ; n7*=gt.Scalar_out(n5,·,·)
w49:191	vgf_runner rc=2: 	n0=mean.dtype_out(L0,·,·) ; n1=atanh.out(n0,·) ; n2=mul.out(n1,n1,n0) ; n3=sinh.out(n2,·) ; n4*=transpose_copy.int(n0,·,·) ; n5*=ne.Tensor_out(n3,n0,·) ; n6*=cumsum.out(n1,·,·,·) ; n7*=reciprocal.out(n0,·)
w49:299	vgf_runner rc=2: 	n0=reflection_pad2d(L0,·) ; n1=to(n0,·) ; n2=bcast(n1,·) ; n3=div.out(n0,n2,·) ; n4=amin.out(n2,·,·,·) ; n5*=le.Scalar_out(n3,·,·) ; n6=to(n4,·) ; n7=bcast(n6,·) ; n8*=le.Tensor_out(n0,n7,·) ; n9*=convolution(n0,L1,·,·,·,·,·,·,·) ; n10=sub.Scalar(n7,·,·) ; n11*=pixel_unshuffle(n10,·)
w49:341	vgf_runner rc=2: 	n0=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3) ; n1=argmax.out(n0,·,·,·) ; n2*=logit.out(n1,·,·) ; n3*=any.dims_out(n1,·,·,·) ; n4=expand_copy(n0,·,·) ; n5*=bitwise_right_shift.Tensor_Scalar_out(n1,·,·) ; n6*=native_layer_norm(n4,·,·,·,·) ; n7*=var_mean.correction(n0,·,·,·)
w49:369	vgf_runner rc=2: 	n0=leaky_relu.out(L0,·,·) ; n1=slice_copy.Tensor(n0,·,·,·,·) ; n2=sin.out(n1,·) ; n3=prod.out(n2,·,·) ; n4=_softmax.out(n3,·,·,·) ; n5*=le.Scalar_out(n3,·,·) ; n6*=mean.dtype_out(n3,·,n4) ; n7*=fill.Scalar(n2,·)
w49:313	vgf_runner rc=2: 	n0=unsqueeze_copy(L0,·) ; n1=remainder.Tensor_out(n0,L1,·) ; n2=to(n0,·) ; n3=rshp(n2,·) ; n4=clampr(n3,·,·) ; n5=index_select.out(n1,·,n4,·) ; n6=fill.Tensor(n5,L2) ; n7=to(n0,·) ; n8=bcast(n7,·) ; n9*=_cdist_forward(n6,n8,·,·) ; n10=split_with_sizes_copy(n2,·,·) ; n11=to(n8,·) ; n12=slice(n11,·,·,·,·) ; n13=slice(n12,·,·,·,·) ; n14=clampr(n13,·,·) ; n15*=scatter_add.out(n8,·,n14,L3,·) ; n16=slice(n11,·,·,·,·) ; n17=slice(n16,·,·,·,·) ; n18=clampr(n17,·,·) ; n19*=gather.out(n10,·,n18,·,·)
w49:145	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3116551 Aborted                 (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0=log1p.out(L0,·) ; n1=slice(n0,·,·,·,·) ; n2=gt.Tensor_out(n0,n1,·) ; n3=native_layer_norm(n0,·,·,·,·) ; n4*=rsub.Scalar(n1,·,·) ; n5*=atan.out(n0,·) ; n6=narrow_copy(n3,·,·,·) ; n7=to(n1,·) ; n8=rshp(n7,·) ; n9*=le.Tensor_out(n8,n6,·) ; n10*=neg.out(n2,·)
w49:383	vgf_runner rc=2: 	n0=var_mean.correction(L0,·,·,·) ; n1=div.out(n0,L1,·) ; n2=to(n1,·) ; n3=bcast(n2,·) ; n4*=copy(n3,n1,·) ; n5=div.out(n0,n2,·) ; n6=amin.out(n5,·,·,n0) ; n7*=isinf(n6) ; n8*=max.unary_out(n0,·) ; n9*=amin.out(n0,·,·,·)
w49:407	vgf_runner rc=2: 	n0=bitwise_and.Scalar_out(L0,·,·) ; n1=pow.Scalar_out(·,n0,·) ; n2=amin.out(n1,·,·,·) ; n3*=constant_pad_nd(n1,·,·) ; n4=abs(n0) ; n5=to(n2,·) ; n6=bcast(n5,·) ; n7*=select_scatter(n6,n2,·,·) ; n8=clampr(n4,·,·) ; n9*=index_select(n0,·,n8) ; n10*=div.Scalar_mode(n1,·,·)
w49:239	vgf_runner rc=2: 	n0=native_group_norm(L0,·,·,·,·,·,·,·) ; n1=relu(n0) ; n2*=topk.values(n0,·,·,·,·,n1,L1) ; n3=expm1.out(n0,·) ; n4*=flip(n1,·) ; n5*=ne.Scalar_out(n3,·,·) ; n6*=pixel_shuffle(n0,·) ; n7*=cosh.out(n0,·)
