status	job	reason	graph
SKIP	w0:250	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=dad3292b (shared SDK, no fetch) ... 	n0=index_put(L0,·,L1,·) ; n1=cosh.out(n0,·) ; n2*=prod(n1,·) ; n3*=argmax.out(n1,·,·,·) ; n4=mean(n0,·) ; n5*=cumsum.out(n4,·,·,·) ; n6=cumsum.out(n1,·,·,·) ; n7*=log1p.out(n6,·)
SKIP	w0:246	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=39c0a87f (shared SDK, no fetch) ... 	n0=div.out_mode(L0,L1,·,·) ; n1=erf.out(n0,·) ; n2=log1p.out(n1,·) ; n3*=copy(n2,n2,·) ; n4=argmin.out(n1,·,·,·) ; n5*=bitwise_left_shift.Tensor_Scalar(n4,·) ; n6*=narrow_copy(n1,·,·,·) ; n7*=any.all_out(n4,·)
MISMATCH	w0:252	out[1] non-finite mismatch (nan/inf positions differ)	n0=logit.out(L0,·,·) ; n1=clone(n0,·) ; n2=squeeze_copy.dim(n1,·) ; n3=abs(n2) ; n4*=argmin.out(n3,·,·,·) ; n5*=asin.out(n1,·) ; n6*=rsqrt.out(n3,·) ; n7*=transpose_copy.int(n1,·,·)
MISMATCH	w0:270	out[2] non-finite mismatch (nan/inf positions differ)	n0=squeeze_copy.dim(L0,·) ; n1=minimum.out(L1,n0,·) ; n2=sum.IntList_out(n1,·,·,·,·) ; n3=log.out(n2,·) ; n4*=mul.Scalar(n1,·) ; n5*=lt.Scalar_out(n0,·,·) ; n6*=cos.out(n3,·) ; n7*=sub.Scalar(n3,·,·)
SKIP	w0:264	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=04c1f82d (shared SDK, no fetch) ... 	n0=copy(L0,L1,·) ; n1=copy(L2,n0,·) ; n2=expand_copy(n0,·,·) ; n3*=ne.Scalar_out(n0,·,·) ; n4*=hardtanh.out(n0,·,·,·) ; n5*=ge.Scalar_out(n0,·,n1) ; n6*=squeeze_copy.dim(n1,·) ; n7*=lift_fresh_copy(n2)
MISMATCH	w0:232	out[3] non-finite mismatch (nan/inf positions differ)	n0=roll(L0,·,·) ; n1=to(n0,·) ; n2=slice(n1,·,·,·,·) ; n3=slice(n2,·,·,·,·) ; n4*=max_pool2d_with_indices_backward.grad_input(L1,n0,·,·,·,·,·,n3,L2) ; n5=to(n3,·) ; n6=rshp(n5,·) ; n7=clampr(n6,·,·) ; n8*=index_select(n2,·,n7) ; n9=copy(n7,n6,·) ; n10*=abs(n7) ; n11=to(n3,·) ; n12=bcast(n11,·) ; n13*=floor_divide.out(n2,n12,·) ; n14*=tanh.out(n9,·) ; n15*=_adaptive_avg_pool2d(n0,·)
SKIP	w0:244	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=2f0b9699 (shared SDK, no fetch) ... 	n0=bitwise_xor.Scalar_out(L0,·,·) ; n1=to(n0,·) ; n2=pad(n1,·,·) ; n3=clampr(n2,·,·) ; n4*=scatter.value_out(n0,·,n3,·,·) ; n5=split_copy.Tensor(n2,·,·) ; n6=bcast(n5,·) ; n7=eq.Tensor_out(n1,n6,·) ; n8=to(n0,·) ; n9=slice(n8,·,·,·,·) ; n10*=sub.out(n6,n9,·,·) ; n11*=floor_divide(L1,n6) ; n12*=any.dims_out(n7,·,·,·) ; n13*=atan.out(n2,·)
MISMATCH	w0:245	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=bitwise_left_shift.Tensor_out(L0,L1,·) ; n1=amax.out(n0,·,·,·) ; n2=max(n1) ; n3=to(n2,·) ; n4=bcast(n3,·) ; n5*=logical_and.out(n2,n4,·) ; n6=cosh.out(n0,·) ; n7=clampr(n3,·,·) ; n8=index_select.out(n6,·,n7,·) ; n9*=cumsum.out(n4,·,·,·) ; n10=to(n8,·) ; n11=bcast(n10,·) ; n12=clampr(n11,·,·) ; n13*=scatter_add.out(L2,·,n12,n1,·)
SKIP	w0:261	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=e90ae59a (shared SDK, no fetch) ... 	n0=narrow_copy(L0,·,·,·) ; n1=narrow_copy(n0,·,·,·) ; n2=view_copy(n0,·) ; n3*=clone(n0,·) ; n4*=any.all_out(n1,·) ; n5*=pow.Tensor_Scalar_out(n1,·,·) ; n6*=argmax.out(n2,·,·,·) ; n7*=neg.out(n2,·)
SKIP	w0:281	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=29026631 (shared SDK, no fetch) ... 	n0=le.Scalar_out(L0,·,·) ; n1=_fft_r2c(n0,·,·,·) ; n2=slice(n0,·,·,·,·) ; n3=maximum.out(n2,n0,·) ; n4=constant_pad_nd(n3,·,·) ; n5*=any.all_out(n1,·) ; n6*=atan2.out(n4,L1,·) ; n7*=relu(n2) ; n8*=sinh.out(n2,·)
