status	job	reason	graph
MISMATCH	w115:382	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=_adaptive_avg_pool2d(L0,·)
MISMATCH	w115:391	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=sub.Scalar(L0,·,·)
CRASH	w115:409	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_e6564x6n/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w115:455	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_313faobv/run.log) 	n0*=copy(L0,L1,·)
CRASH	w115:456	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_1dp4k7o4/run.log) 	n0*=stack(·,·)
MISMATCH	w115:441	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w115:491	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_8lg6zpdq/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w115:494	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_qmhhc2ga/run.log) 	n0*=_pdist_forward(L0,·)
MISMATCH	w115:487	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unsqueeze_copy(L0,·)
MISMATCH	w115:489	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
CRASH	w115:522	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_k3wezg09/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w115:503	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=min(L0)
MISMATCH	w115:552	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unbind_copy.int(L0,·)
MISMATCH	w115:558	out[0] max|delta|=4.970e+02 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
MISMATCH	w115:577	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=mean(L0,·)
MISMATCH	w115:590	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w115:593	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=expand_copy(L0,·,·)
MISMATCH	w115:594	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_copy.Tensor(L0,·,·)
MISMATCH	w115:599	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=prod(L0,·)
MISMATCH	w115:610	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=_adaptive_avg_pool2d(L0,·)
CRASH	w115:637	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_4h7p5qp9/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w115:66	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_qg2mxo2e/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w115:629	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=grid_sampler_2d(L0,L1,·,·,·)
CRASH	w115:684	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_rl9xk271/run.log) 	n0*=stack(·,·)
MISMATCH	w115:651	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=roll(L0,·,·)
MISMATCH	w115:654	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=view_copy(L0,·)
MISMATCH	w115:669	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w115:698	out[0] max|delta|=2.040e+03 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
CRASH	w115:719	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_8z3o3lqd/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w115:722	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_gqw236ah/run.log) 	n0*=_pdist_forward(L0,·)
MISMATCH	w115:724	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=clone(L0,·)
CRASH	w115:750	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_rsq6mtva/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w115:79	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w115:84	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=add.Scalar(L0,·,·)
MISMATCH	w116:113	out[0] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
CRASH	w116:130	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_lq_8ng7m/run.log) 	n0*=stack(·,·)
MISMATCH	w116:115	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w116:165	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_saeriwgf/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w116:161	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unsqueeze_copy(L0,·)
CRASH	w116:168	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_t37fs81q/run.log) 	n0*=_pdist_forward(L0,·)
CRASH	w116:196	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_h5r_bq3o/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w116:226	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unbind_copy.int(L0,·)
MISMATCH	w116:214	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=add.Scalar(L0,·,·)
MISMATCH	w116:25	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
MISMATCH	w116:252	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)	n0*=remainder.Scalar(L0,·)
CRASH	w116:267	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_2odlmg3r/run.log) 	n0*=expand_copy(L0,·,·)
MISMATCH	w116:280	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=pixel_unshuffle(L0,·)
MISMATCH	w116:274	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_with_sizes_copy(L0,·,·)
MISMATCH	w116:288	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
CRASH	w116:311	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_s14pyzmv/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w116:296	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=permute_copy(L0,·)
MISMATCH	w116:298	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=flip(L0,·)
MISMATCH	w116:312	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=squeeze_copy.dims(L0,·)
CRASH	w116:358	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_dzxwnflh/run.log) 	n0*=stack(·,·)
MISMATCH	w116:343	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w116:393	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_m1vgv83x/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w116:396	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_2m3770rb/run.log) 	n0*=_pdist_forward(L0,·)
MISMATCH	w116:4	out[0] max|delta|=2.561e+03 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
CRASH	w116:424	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_c39u3rj6/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w116:437	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w116:454	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unbind_copy.int(L0,·)
MISMATCH	w116:479	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=mean(L0,·)
MISMATCH	w116:516	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
CRASH	w116:539	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_sc66740o/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w116:586	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_n0bswbah/run.log) 	n0*=stack(·,·)
MISMATCH	w116:571	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w116:594	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=linear(L0,L1,·)
MISMATCH	w116:600	out[0] max|delta|=2.040e+03 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w116:60	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
CRASH	w116:621	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_7iad29ny/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w116:652	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_iykp_xuf/run.log) 	n0*=_fft_r2c(L0,·,·,·)
CRASH	w116:723	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_x6rfvfjw/run.log) 	n0*=expand_copy(L0,·,·)
MISMATCH	w116:724	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_copy.Tensor(L0,·,·)
MISMATCH	w116:729	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=prod(L0,·)
MISMATCH	w116:738	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=lift_fresh_copy(L0)
CRASH	w116:767	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_sh5u7oqp/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w116:83	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_70fr5k0q/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w116:75	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=grid_sampler_2d(L0,L1,·,·,·)
MISMATCH	w117:122	out[0] max|delta|=2.561e+03 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
CRASH	w117:157	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_hwdwuwu3/run.log) 	n0*=expand_copy(L0,·,·)
MISMATCH	w117:164	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_with_sizes_copy(L0,·,·)
MISMATCH	w117:158	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_copy.Tensor(L0,·,·)
CRASH	w117:19	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_mgc3eshp/run.log) 	n0*=copy(L0,L1,·)
MISMATCH	w117:178	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
CRASH	w117:201	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_yqtkl464/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w117:20	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_klh6e3iv/run.log) 	n0*=stack(·,·)
MISMATCH	w117:222	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=detach_copy(L0)
MISMATCH	w117:233	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w117:247	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_x6loid3s/run.log) 	n0*=copy(L0,L1,·)
CRASH	w117:248	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_hpbxgk1m/run.log) 	n0*=stack(·,·)
CRASH	w117:283	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_o2n9w316/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w117:28	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=linear(L0,L1,·)
MISMATCH	w117:280	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=div.Scalar(L0,·)
CRASH	w117:314	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_6xa07w8q/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w117:3	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
MISMATCH	w117:327	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w117:37	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=reflection_pad2d(L0,·)
MISMATCH	w117:371	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
MISMATCH	w117:386	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_copy.Tensor(L0,·,·)
CRASH	w117:429	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_79mcpsgg/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w117:461	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w117:475	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_17kkva5y/run.log) 	n0*=copy(L0,L1,·)
CRASH	w117:476	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_851mc4tc/run.log) 	n0*=stack(·,·)
MISMATCH	w117:472	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w117:484	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=linear(L0,L1,·)
MISMATCH	w117:5	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w117:511	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_w7q6nfkh/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w117:514	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_jssh1_2e/run.log) 	n0*=_pdist_forward(L0,·)
MISMATCH	w117:509	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
MISMATCH	w117:516	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=clone(L0,·)
CRASH	w117:542	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_8noh8f90/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w117:524	out[0] max|delta|=1.530e+03 (rtol=0.01 atol=0.001)	n0*=mul.Scalar(L0,·)
MISMATCH	w117:578	out[0] max|delta|=4.970e+02 (rtol=0.01 atol=0.001)	n0*=floor_divide(L0,L1)
MISMATCH	w117:60	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=clone(L0,·)
MISMATCH	w117:628	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=lift_fresh_copy(L0)
CRASH	w117:657	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_eexbanvt/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w117:634	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
MISMATCH	w117:687	out[0] max|delta|=7.000e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
MISMATCH	w117:689	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w117:704	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_1ahmr6rf/run.log) 	n0*=stack(·,·)
MISMATCH	w117:700	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w117:712	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=linear(L0,L1,·)
CRASH	w117:739	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_id8cjir3/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w117:770	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_a_kmlr94/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w117:752	out[0] max|delta|=7.650e+02 (rtol=0.01 atol=0.001)	n0*=mul.Scalar(L0,·)
CRASH	w117:86	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job___8lhp6e/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w117:99	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
CRASH	w118:127	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_o5tpkh3j/run.log) 	n0*=_fft_r2c(L0,·,·,·)
CRASH	w118:14	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_7y76z5hg/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w118:140	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w118:157	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unbind_copy.int(L0,·)
MISMATCH	w118:145	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=add.Scalar(L0,·,·)
MISMATCH	w118:219	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
MISMATCH	w118:234	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=grid_sampler_2d(L0,L1,·,·,·)
CRASH	w118:289	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_q6v0nspa/run.log) 	n0*=stack(·,·)
MISMATCH	w118:274	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w118:285	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=narrow_copy(L0,·,·,·)
CRASH	w118:324	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_w500olji/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w118:327	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_ev4j7j6a/run.log) 	n0*=_pdist_forward(L0,·)
MISMATCH	w118:320	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=unsqueeze_copy(L0,·)
CRASH	w118:355	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_khzd15u5/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w118:368	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w118:432	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=prod(L0,·)
MISMATCH	w118:448	out[0] max|delta|=1.270e+02 (rtol=0.01 atol=0.001)	n0*=relu(L0)
CRASH	w118:470	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_u01fnboy/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w118:452	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=sub.Scalar(L0,·,·)
MISMATCH	w118:46	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w118:457	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=flip(L0,·)
CRASH	w118:517	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_3_kckc0p/run.log) 	n0*=stack(·,·)
CRASH	w118:516	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_39cva2d0/run.log) 	n0*=copy(L0,L1,·)
MISMATCH	w118:502	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w118:552	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_z0e_2iru/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w118:550	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
CRASH	w118:583	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_3pjfrc_4/run.log) 	n0*=_fft_r2c(L0,·,·,·)
CRASH	w118:61	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_cllwgpou/run.log) 	n0*=stack(·,·)
MISMATCH	w118:639	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=remainder.Scalar(L0,·)
MISMATCH	w118:640	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
MISMATCH	w118:666	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=alias_copy(L0)
CRASH	w118:698	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_c4dy02tb/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w118:69	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=linear(L0,L1,·)
CRASH	w118:745	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_kqf4p0gb/run.log) 	n0*=stack(·,·)
MISMATCH	w118:730	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w118:715	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=view_copy(L0,·)
MISMATCH	w118:780	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w118:96	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_d0czekb4/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w119:102	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_kj10quk3/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w119:105	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job__z8sk4ol/run.log) 	n0*=_pdist_forward(L0,·)
CRASH	w119:133	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_o_vez5jk/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w119:146	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
CRASH	w119:20	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_8o9d9gjk/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w119:190	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=transpose_copy.int(L0,·,·)
MISMATCH	w119:2	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=sub.Scalar(L0,·,·)
MISMATCH	w119:203	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=constant_pad_nd(L0,·,·)
MISMATCH	w119:21	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=squeeze_copy.dims(L0,·)
MISMATCH	w119:216	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=alias_copy(L0)
CRASH	w119:248	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_l4i9q6cp/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w119:295	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_to6t9zem/run.log) 	n0*=stack(·,·)
MISMATCH	w119:262	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=roll(L0,·,·)
MISMATCH	w119:280	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
CRASH	w119:330	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_1v0ottqb/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w119:361	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_b2aggvbb/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w119:374	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=t_copy(L0)
MISMATCH	w119:379	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=add.Scalar(L0,·,·)
MISMATCH	w119:41	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=detach_copy(L0)
MISMATCH	w119:417	out[0] max|delta|=4.000e+00 (rtol=0.01 atol=0.001)	n0*=remainder.Scalar(L0,·)
CRASH	w119:432	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_3ki0w8w2/run.log) 	n0*=expand_copy(L0,·,·)
MISMATCH	w119:419	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=max(L0)
MISMATCH	w119:433	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_copy.Tensor(L0,·,·)
MISMATCH	w119:439	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_with_sizes_copy(L0,·,·)
MISMATCH	w119:444	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=alias_copy(L0)
MISMATCH	w119:453	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=select_copy.int(L0,·,·)
MISMATCH	w119:468	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=grid_sampler_2d(L0,L1,·,·,·)
CRASH	w119:523	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_awunxlub/run.log) 	n0*=stack(·,·)
CRASH	w119:522	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_slqjguna/run.log) 	n0*=copy(L0,L1,·)
MISMATCH	w119:506	out[0] max|delta|=2.530e+00 (rtol=0.01 atol=0.001)	n0*=hardtanh(L0,·,·)
MISMATCH	w119:508	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w119:52	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=index_put(L0,·,L1,·)
MISMATCH	w119:531	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=linear(L0,L1,·)
CRASH	w119:558	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_q8dwrmof/run.log) 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
CRASH	w119:589	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_fqafclg0/run.log) 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w119:661	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=split_copy.Tensor(L0,·,·)
CRASH	w119:67	nxp_runner rc=255: runner rc=255 (see /tmp/nxp_job_fdmt83gb/run.log) 	n0*=stack(·,·)
MISMATCH	w119:686	out[0] max|delta|=2.550e+02 (rtol=0.01 atol=0.001)	n0*=sub.Scalar(L0,·,·)
