status	job	reason	graph
SKIP	w122:700	client RuntimeError: Caught an unknown exception!	n0=logical_and.out(L0,L1,·) ; n1=narrow_copy(n0,·,·,·) ; n2=expand_copy(n1,·,·) ; n3=prod.out(n2,·,·) ; n4=pad(n1,·,·) ; n5=ne.Tensor_out(n4,n0,·) ; n6*=isinf(n5) ; n7=le.Scalar_out(n3,·,·) ; n8*=div.Scalar_mode(n7,·,·)
MISMATCH	w122:702	out[2] non-finite mismatch (nan/inf positions differ)	n0=native_layer_norm(L0,·,·,·,·) ; n1*=replication_pad3d.out(n0,·,·) ; n2=logical_and(n0,L1) ; n3=fmod.Scalar(n0,·) ; n4=asin.out(n0,n3) ; n5=lt.Scalar_out(n2,·,·) ; n6*=ne.Scalar_out(n5,·,·) ; n7*=amax.out(n4,·,·,·)
SKIP	w122:720	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation reduce_max_0: Param 'x' has incorrect type for operator 'reduce_max'. Expected {  [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation reduce_max_0: Param 'x' has incorrect type for operator 'reduce_ [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=argmax.out(L0,·,·,·) ; n1=ne.Scalar_out(n0,·,·) ; n2=floor_divide.out(n0,n1,·) ; n3*=ge.Scalar_out(n0,·,·) ; n4*=any.all_out(n2,·) ; n5=mul.Scalar(n2,·) ; n6*=le.Scalar_out(n2,·,·) ; n7*=prod.int_out(n5,·,·,·,·)
SKIP	w122:743	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_amin_default_cast_fp16: Param 'x' has incorrect type for operator 'reduce_mi [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_amin_default_cast_fp16: Param 'x' has incorrect type for op [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=ne.Tensor_out(L0,L1,·) ; n1=mean.dtype_out(n0,·,·) ; n2=pow.Tensor_Scalar_out(n0,·,·) ; n3=amin.out(n1,·,·,·) ; n4=_softmax.out(n2,·,·,·) ; n5=div.Scalar_mode(n4,·,·) ; n6*=pow.Tensor_Tensor_out(n3,L2,·) ; n7=to(n1,·) ; n8=bcast(n7,·) ; n9*=ne.Tensor_out(n8,n5,·)
MISMATCH	w122:769	out[2] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=relu(L0) ; n1=sign.out(n0,·) ; n2=exp.out(n0,·) ; n3=unbind_copy.int(n0,·) ; n4*=ceil.out(n1,n0) ; n5=var.correction(n3,·,·,·) ; n6*=glu.out(n2,·,·) ; n7*=any.all_out(n5,·)
SKIP	w122:85	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_max_default_cast_fp16: Param 'x' has incorrect type for operator 'reduce_max [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_max_default_cast_fp16: Param 'x' has incorrect type for ope [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=pow.Tensor_Tensor_out(L0,L1,·) ; n1=unsqueeze_copy(n0,·) ; n2=clone(n0,·) ; n3=rshp(n1,·) ; n4*=fmod.Tensor_out(n3,n1,·) ; n5=mean(n2,·) ; n6=max(n5) ; n7=rshp(n1,·) ; n8*=index_put(n7,·,n6,·) ; n9*=any.all_out(n5,·)
SKIP	w123:114	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_sum_dim_int_list: Param 'x' has incorrect type for operator 'reduce_sum'. Ex [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_sum_dim_int_list: Param 'x' has incorrect type for operator [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=var_mean.correction(L0,·,·,·) ; n1=tan.out(n0,·) ; n2*=sum.IntList_out(n1,·,·,·,·) ; n3=gelu.out(n1,·,·) ; n4=amax.out(n3,·,·,·) ; n5=clamp.Tensor_out(n3,·,·,n4) ; n6*=any.dims_out(n5,·,·,·) ; n7*=any.dims_out(n3,·,·,·)
SKIP	w123:122	client RuntimeError: method->execute() failed with error 0x32 | [ETCoreMLModel.mm:405] [Core ML] Failed to prewarm model with identifier = executorch_c4faf396-1013-4175-8a22-70c670280684_all (null) [backend_delegate.mm:435] [Core ML] Model execution failed Unable to compute the prediction using a neural network model. It can be an invalid input data or broken/unsupported model (error code: -1). [coreml_backend_delegate.mm:388] CoreMLBackend: Failed to run the model. [method.cpp:1530] CALL_DELEGATE execute failed at instruction 4: 0x32	n0=fill.Tensor(L0,L1) ; n1=bitwise_right_shift.Tensor_Scalar_out(n0,·,·) ; n2=floor_divide.out(n0,L2,·) ; n3=acosh.out(n2,·) ; n4*=div.Scalar(n2,·) ; n5*=native_layer_norm(n1,·,·,·,·) ; n6*=tanh.out(n3,·) ; n7*=div.Scalar_mode(n0,·,·)
SKIP	w123:125	client RuntimeError: method->execute() failed with error 0x32 | [tensor_impl.cpp:140] Attempted to resize a static tensor. Expected shape (0), but received (1). [coreml_backend_delegate.mm:409] CoreMLBackend: Failed to resize delegate output 5 [method.cpp:1530] CALL_DELEGATE execute failed at instruction 0: 0x32	n0=logical_xor(L0,L1) ; n1=fill.Scalar(n0,·) ; n2=mul.Scalar(n1,·) ; n3*=log1p.out(n2,·) ; n4=any.dims_out(n0,·,·,·) ; n5*=fill.Scalar(n2,·) ; n6*=squeeze_copy.dims(n2,·) ; n7=bcast(n4,·) ; n8*=floor_divide(n7,n4)
MISMATCH	w123:128	out[3] max|delta|=3.000e+00 (rtol=0.0 atol=0.0)	n0=bitwise_or.Tensor_out(L0,L1,·) ; n1=eq.Scalar_out(n0,·,·) ; n2=to(n1,·) ; n3=slice(n2,·,·,·,·) ; n4*=maximum.out(n1,n3,·) ; n5=acos.out(n3,·) ; n6*=unsqueeze_copy(n3,·) ; n7*=bitwise_right_shift.Tensor_Scalar(n1,·) ; n8*=lift_fresh_copy(n0) ; n9*=round.out(n5,·)
SKIP	w123:14	client RuntimeError: Caught an unknown exception!	n0=narrow_copy.out(L0,·,·,·,·) ; n1*=atan2.out(n0,n0,·) ; n2*=logical_or(L1,n0) ; n3=mul.Scalar(n0,·) ; n4*=le.Tensor_out(L2,n0,·) ; n5*=abs(n3) ; n6*=minimum.out(L3,n0,·) ; n7*=prod.out(n0,·,·)
MISMATCH	w123:152	out[3] max|delta|=1.220e+07 (rtol=0.01 atol=0.001)	n0=relu(L0) ; n1=var.correction_out(n0,·,·,·,·) ; n2=to(n1,·) ; n3=bcast(n2,·) ; n4*=copy(n3,n1,·) ; n5=minimum.out(n2,L1,·) ; n6=slice_copy.Tensor(n2,·,·,·,·) ; n7*=squeeze_copy.dim(n0,·) ; n8*=cumsum.out(n6,·,·,·) ; n9*=elu.out(n5,·,·,·,·)
SKIP	w123:162	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten__log_softmax_default_softmax_cast_fp16: Param 'x' has incorrect type for ope [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten__log_softmax_default_softmax_cast_fp16: Param 'x' has incor [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=replication_pad1d.out(L0,·,·) ; n1=amin.out(n0,·,·,·) ; n2*=div.Scalar(n1,·) ; n3*=log10.out(n0,·) ; n4=tanh.out(n1,·) ; n5=min.unary_out(n4,·) ; n6*=sub.out(L1,n5,·,·) ; n7*=_log_softmax.out(n5,·,·,·)
SKIP	w123:216	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_min_default_cast_fp16: Param 'x' has incorrect type for operator 'reduce_min [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_min_default_cast_fp16: Param 'x' has incorrect type for ope [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=mul.out(L0,L1,·) ; n1=mean(n0,·) ; n2=narrow_copy(n0,·,·,·) ; n3*=reciprocal.out(n2,·) ; n4=min(n1) ; n5*=gelu.out(n0,·,·) ; n6*=_softmax.out(n4,·,·,·) ; n7*=log.out(n0,·)
SKIP	w123:255	client RuntimeError: method->execute() failed with error 0x32 | [tensor_impl.cpp:140] Attempted to resize a static tensor. Expected shape (0, 0, 0), but received (1, 1, 1). [coreml_backend_delegate.mm:409] CoreMLBackend: Failed to resize delegate output 13 [method.cpp:1530] CALL_DELEGATE execute failed at instruction 5: 0x32	n0=min.dim_min(L0,·,·,L1,L2) ; n1=unfold_copy(n0,·,·,·) ; n2=bcast(n1,·) ; n3*=maximum.out(n2,n1,·) ; n4*=narrow_copy(n1,·,·,·) ; n5*=sub.out(n1,L3,·,·) ; n6*=bitwise_xor.Scalar_out(n1,·,·) ; n7*=expand_copy(n1,·,·) ; n8*=mul.Scalar(n1,·)
SKIP	w123:257	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_index_put_default_cast_fp16: Param 'updates' has incorrect type for operator [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_index_put_default_cast_fp16: Param 'updates' has incorrect  [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=gelu.out(L0,·,·) ; n1=ne.Tensor_out(n0,L1,·) ; n2=to(n1,·) ; n3=pad(n2,·,·) ; n4=clampr(n3,·,·) ; n5=index_select.out(n1,·,n4,·) ; n6*=squeeze_copy.dim(n5,·) ; n7=index_put(n0,·,L2,·) ; n8*=unsqueeze_copy(n7,·) ; n9*=any.dims_out(n5,·,·,·) ; n10=to(n4,·) ; n11=slice(n10,·,·,·,·) ; n12*=sub.out(n11,n2,·,·)
SKIP	w123:267	client RuntimeError: method->execute() failed with error 0x12 | [op_fft_r2c.cpp:37] Check failed (onesided): onesided=False is not supported yet in _fft_r2c [method.cpp:1488] KernelCall failed at instruction 0:1 in operator aten::_fft_r2c.out: 0x12 [method.cpp:1494] arg 0 with type id 1 [method.cpp:1494] arg 1 with type id 8 [method.cpp:1494] arg 2 with type id 4 [method.cpp:1494] arg 3 with type id 5 [method.cpp:1494] arg 4 with type id 1 [method.cpp:1494] arg 5 with type id 1	n0=acosh.out(L0,·) ; n1=unsqueeze_copy(n0,·) ; n2=acos.out(n1,·) ; n3*=_fft_r2c(n0,·,·,·) ; n4=amax.out(n1,·,·,·) ; n5*=logical_not(n4) ; n6*=fmod.Scalar(n1,·) ; n7=rshp(n2,·) ; n8*=_native_batch_norm_legit_no_training(n2,·,·,n7,L1,·,·)
SKIP	w123:312	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_mean_default_cast_fp16: Param 'x' has incorrect type for operator 'reduce_me [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_mean_default_cast_fp16: Param 'x' has incorrect type for op [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=prod.out(L0,·,·) ; n1=mean.dtype_out(n0,·,·) ; n2=cosh.out(n1,·) ; n3=eq.Tensor_out(n0,L1,·) ; n4=cos.out(n2,·) ; n5=sigmoid.out(n4,·) ; n6*=sigmoid.out(n5,n1) ; n7*=lift_fresh_copy(n3)
MISMATCH	w123:315	out[3] non-finite mismatch (nan/inf positions differ)	n0=log2.out(L0,·) ; n1=unbind_copy.int(n0,·) ; n2=prod.out(n1,·,·) ; n3*=fmod.Scalar_out(n2,·,·) ; n4*=mul.Scalar(n1,·) ; n5*=cosh.out(n1,·) ; n6*=amin.out(n0,·,·,·) ; n7*=div.Scalar(n1,·)
SKIP	w123:318	client RuntimeError: Caught an unknown exception!	n0=mean.out(L0,·,·,·,·) ; n1=max(n0) ; n2=relu(n0) ; n3=abs.out(n0,·) ; n4*=argmin.out(n2,·,·,·) ; n5*=asinh.out(n3,·) ; n6=to(n1,·) ; n7=bcast(n6,·) ; n8*=masked_fill.Scalar(n1,n7,·) ; n9*=logical_not.out(n6,·)
MISMATCH	w123:323	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=t_copy(L0) ; n1=floor_divide.out(n0,n0,·) ; n2*=max(n1) ; n3*=logical_not(n0) ; n4=acosh.out(n1,·) ; n5=permute_copy(n1,·) ; n6*=unbind_copy.int(n5,·) ; n7*=log10.out(n4,·)
SKIP	w123:326	client RuntimeError: method->execute() failed with error 0x32 | [tensor_impl.cpp:140] Attempted to resize a static tensor. Expected shape (0), but received (1). [coreml_backend_delegate.mm:409] CoreMLBackend: Failed to resize delegate output 3 [method.cpp:1530] CALL_DELEGATE execute failed at instruction 2: 0x32	n0=logical_xor.out(L0,L1,·) ; n1=pow.Tensor_Tensor_out(L2,n0,·) ; n2=squeeze_copy.dims(n1,·) ; n3=argmax.out(n2,·,·,·) ; n4=rshp(n3,·) ; n5=clampr(n4,·,·) ; n6=index_select.out(n3,·,n5,·) ; n7*=permute_copy(n6,·) ; n8=bcast(n4,·) ; n9=to(n5,·) ; n10=rshp(n9,·) ; n11*=masked_scatter(n8,n10,n6) ; n12=to(n9,·) ; n13=bcast(n12,·) ; n14*=logical_or.out(n10,n13,·)
SKIP	w123:342	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_amax_default_cast_fp16: Param 'x' has incorrect type for operator 'reduce_ma [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_amax_default_cast_fp16: Param 'x' has incorrect type for op [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=unbind_copy.int(L0,·) ; n1=prod.int_out(n0,·,·,·,·) ; n2=to(n0,·) ; n3=bcast(n2,·) ; n4*=logical_or.out(n1,n3,·) ; n5=amax.out(n1,·,·,·) ; n6*=div.Scalar_mode(n3,·,·) ; n7=to(n0,·) ; n8=bcast(n7,·) ; n9*=select_scatter(n8,n0,·,·) ; n10*=log10.out(n5,·) ; n11*=floor.out(n5,·)
SKIP	w123:35	client RuntimeError: method->execute() failed with error 0x32 | [tensor_impl.cpp:140] Attempted to resize a static tensor. Expected shape (1, 2, 4), but received (2, 4, 4). [coreml_backend_delegate.mm:409] CoreMLBackend: Failed to resize delegate output 4 [method.cpp:1530] CALL_DELEGATE execute failed at instruction 3: 0x32	n0=select_scatter(L0,L1,·,·) ; n1*=narrow_copy.out(n0,·,·,·,·) ; n2=expm1.out(n0,·) ; n3=logical_not(n0) ; n4=to(n0,·) ; n5=rshp(n4,·) ; n6=bitwise_or.Tensor_out(n5,n3,·) ; n7*=index_select(n6,·,L2) ; n8*=log10.out(n2,·) ; n9*=logical_xor(L3,n2)
MISMATCH	w123:36	out[1] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=acosh.out(L0,·) ; n1=abs.out(n0,·) ; n2=ceil.out(n0,·) ; n3=log.out(n1,·) ; n4*=acosh.out(n0,·) ; n5=to(n3,·) ; n6=slice(n5,·,·,·,·) ; n7*=logical_xor(n6,n0) ; n8*=argmax.out(n0,·,·,·) ; n9*=cosh.out(n2,·)
SKIP	w123:406	client RuntimeError: Caught an unknown exception!	n0=bitwise_right_shift.Tensor_Scalar_out(L0,·,·) ; n1=narrow_copy.out(n0,·,·,·,·) ; n2=le.Scalar_out(n0,·,·) ; n3=slice(n0,·,·,·,·) ; n4*=logical_or.out(n2,n3,·) ; n5=lt.Tensor_out(n3,n0,·) ; n6=to(n3,·) ; n7=rshp(n6,·) ; n8*=floor_divide(n7,n1) ; n9*=isnan(n1) ; n10=bcast(n3,·) ; n11*=lt.Tensor_out(n5,n10,·)
SKIP	w123:453	client RuntimeError: method->execute() failed with error 0x12 | [tensor_util_portable.cpp:133] Check failed (all_contiguous || all_channels_last): 2 input tensors have different dim orders [op_fft_r2c.cpp:30] Check failed (tensors_have_same_dim_order(in, out)):  [method.cpp:1488] KernelCall failed at instruction 0:1 in operator aten::_fft_r2c.out: 0x12 [method.cpp:1494] arg 0 with type id 1 [method.cpp:1494] arg 1 with type id 8 [method.cpp:1494] arg 2 with type id 4 [method.cpp:1494] arg 3 with type id 5 [method.cpp:1494] arg 4 with type id 1 [method.cpp:1494] arg 5 with type id 1	n0=detach_copy(L0) ; n1*=_fft_r2c(n0,·,·,·) ; n2=masked_fill.Scalar(n0,L1,·) ; n3*=mul.Scalar(n2,·) ; n4=floor.out(n2,·) ; n5*=logical_xor(n2,L2) ; n6*=logical_or(L3,n2) ; n7*=log1p.out(n4,·)
MISMATCH	w123:458	out[4] max|delta|=1.536e+03 (rtol=0.0 atol=0.0)	n0=bitwise_xor.Scalar_out(L0,·,·) ; n1=slice(n0,·,·,·,·) ; n2=le.Tensor_out(n0,n1,·) ; n3*=pow.Scalar_out(·,n2,·) ; n4=div.Scalar_mode(n0,·,·) ; n5*=bitwise_or.Scalar_out(n2,·,·) ; n6*=tan.out(n4,·) ; n7*=index.Tensor_out(n0,·,·) ; n8=to(n1,·) ; n9=bcast(n8,·) ; n10*=sub.out(n2,n9,·,·)
MISMATCH	w123:49	out[0] max|delta|=9.824e-01 (rtol=0.01 atol=0.001)	n0=cosh.out(L0,·) ; n1=lift_fresh_copy(n0) ; n2=trunc.out(n1,·) ; n3=log10.out(n2,·) ; n4*=erf.out(n1,·) ; n5*=max.unary_out(n0,·) ; n6*=mul.Scalar(n3,·) ; n7*=abs(n0)
SKIP	w123:5	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation reduce_max_0: Param 'x' has incorrect type for operator 'reduce_max'. Expected {  [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation reduce_max_0: Param 'x' has incorrect type for operator 'reduce_ [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=logit.out(L0,·,·) ; n1=unbind_copy.int(n0,·) ; n2*=acos.out(n0,·) ; n3=any.dims_out(n1,·,·,·) ; n4*=var.correction_out(n1,·,·,·,·) ; n5*=isinf(n3) ; n6=bcast(n1,·) ; n7=gt.Tensor_out(n0,n6,·) ; n8=to(n7,·) ; n9=slice(n8,·,·,·,·) ; n10*=pow.Tensor_Tensor_out(n9,n0,·)
MISMATCH	w123:500	out[2] max|delta|=2.550e+02 (rtol=0.0 atol=0.0)	n0=where.self(L0,L1,L2) ; n1=tan.out(n0,·) ; n2=native_layer_norm(n0,·,·,·,·) ; n3*=_cdist_forward(n2,L3,·,·) ; n4*=pow.Tensor_Tensor_out(n0,L4,·) ; n5=tril.out(n1,·,·) ; n6*=prod.int_out(n5,·,·,·,·) ; n7*=_softmax.out(n1,·,·,·)
SKIP	w123:521	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_index_put_default: Param 'updates' has incorrect type for operator 'scatter_ [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation aten_index_put_default: Param 'updates' has incorrect type for o [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=_cdist_forward(L0,L1,·,·) ; n1=mean.dtype_out(n0,·,·) ; n2*=narrow_copy.out(n0,·,·,·,·) ; n3*=fmod.Scalar(n0,·) ; n4=bcast(n1,·) ; n5=index_put(n4,·,n1,·) ; n6*=any.dims_out(n5,·,·,·) ; n7=eq.Tensor_out(n4,n5,·) ; n8*=pow.Scalar_out(·,n7,·)
SKIP	w123:510	client RuntimeError: method->execute() failed with error 0x12 | [tensor_util.h:621] Check failed (static_cast<size_t>(t.dim()) == rank): Expected tensor.dim() to be 2, but got 3 [distance_util.cpp:16] Check failed (tensor_is_rank(in, 2)):  [op_pdist_forward.cpp:25] Check failed (check_pdist_args(in, p, out)):  [method.cpp:1488] KernelCall failed at instruction 0:3 in operator aten::_pdist_forward.out: 0x12 [method.cpp:1494] arg 0 with type id 1 [method.cpp:1494] arg 1 with type id 3 [method.cpp:1494] arg 2 with type id 1 [method.cpp:1494] arg 3 with type id 1	n0=native_group_norm(L0,·,·,·,·,·,·,·) ; n1=prod.out(n0,·,·) ; n2=tanh.out(n0,·) ; n3*=narrow_copy(n2,·,·,·) ; n4=unsqueeze_copy(n2,·) ; n5=_pdist_forward(n4,·) ; n6*=mul.Scalar(n0,·) ; n7=slice(n2,·,·,·,·) ; n8=bcast(n1,·) ; n9*=_native_batch_norm_legit_no_training(n7,·,·,n5,n8,·,·)
SKIP	w123:541	client RuntimeError: Caught an unknown exception!	n0=where.self_out(L0,L1,L2,·) ; n1=narrow_copy(n0,·,·,·) ; n2=bitwise_xor.Tensor_out(n0,L3,·) ; n3=bitwise_xor.Scalar_out(n2,·,·) ; n4=fmod.Scalar_out(n3,·,·) ; n5*=permute_copy(n4,·) ; n6*=lt.Scalar_out(n1,·,·) ; n7*=permute_copy(n2,·)
SKIP	w123:549	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation pad_0_cast_fp16: Padding size for dim1 is too big for mode replicate.  It can a m [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation pad_0_cast_fp16: Padding size for dim1 is too big for mode repli [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=mean.out(L0,·,·,·,·) ; n1=narrow_copy.out(n0,·,·,·,·) ; n2=amin.out(n0,·,·,·) ; n3=to(n0,·) ; n4=bcast(n3,·) ; n5*=div.out_mode(n2,n4,·,·) ; n6=acosh.out(n0,·) ; n7*=replication_pad1d.out(n6,·,·) ; n8*=alias_copy(n1) ; n9*=any.dims_out(n0,·,·,·)
SKIP	w123:563	client RuntimeError: Failed to load method forward, error: 0x:23 | [ETCoreMLModelCompiler.mm:55] [Core ML]  Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation reduce_mean_0_cast_fp16: Param 'x' has incorrect type for operator 'reduce_mean'. [backend_delegate.mm:418] [Core ML] Model init failed Failed to compile model, error = Error Domain=com.apple.mlassetio Code=1 "Failed to parse the model specification. Error: Unable to parse ML Program: in operation reduce_mean_0_cast_fp16: Param 'x' has incorrect type for operat [coreml_backend_delegate.mm:342] CoreMLBackend: Failed to init the model. [method.cpp:132] Init failed for backend CoreMLBackend: 0x23	n0=log10.out(L0,·) ; n1=var_mean.correction(n0,·,·,·) ; n2=var.correction_out(n1,·,·,·,·) ; n3=erf.out(n0,·) ; n4*=eq.Scalar_out(n2,·,·) ; n5*=neg.out(n3,·) ; n6=isnan(n3) ; n7*=transpose_copy.int(n6,·,·)
SKIP	w123:568	client RuntimeError: Caught an unknown exception!	n0=floor_divide.out(L0,L1,·) ; n1=narrow_copy(n0,·,·,·) ; n2*=unsqueeze_copy(n1,·) ; n3=pad(n1,·,·) ; n4*=maximum.out(n3,n1,·) ; n5*=sqrt.out(n0,·) ; n6=isnan(n0) ; n7*=mul.Scalar(n6,·) ; n8*=prod(n0,·)
SKIP	w123:598	client RuntimeError: Caught an unknown exception!	n0=min.unary_out(L0,·) ; n1=lt.Tensor_out(n0,n0,·) ; n2=to(n1,·) ; n3=bcast(n2,·) ; n4=gt.Tensor_out(n3,n1,·) ; n5*=squeeze_copy.dims(n4,·) ; n6*=fmod.Tensor_out(n3,L1,·) ; n7*=abs(n0) ; n8*=minimum.out(n0,n0,·) ; n9*=floor_divide.out(n2,n3,·)
SKIP	w123:611	client RuntimeError: method->execute() failed with error 0x12 | [op_fft_r2c.cpp:37] Check failed (onesided): onesided=False is not supported yet in _fft_r2c [method.cpp:1488] KernelCall failed at instruction 0:2 in operator aten::_fft_r2c.out: 0x12 [method.cpp:1494] arg 0 with type id 1 [method.cpp:1494] arg 1 with type id 8 [method.cpp:1494] arg 2 with type id 4 [method.cpp:1494] arg 3 with type id 5 [method.cpp:1494] arg 4 with type id 1 [method.cpp:1494] arg 5 with type id 1	n0=logical_and(L0,L1) ; n1*=narrow_copy.out(n0,·,·,·,·) ; n2=to(n0,·) ; n3=bcast(n2,·) ; n4*=remainder.Tensor_out(n0,n3,·) ; n5=permute_copy(n2,·) ; n6=le.Scalar_out(n0,·,·) ; n7=unbind_copy.int(n6,·) ; n8*=_fft_r2c(n7,·,·,·) ; n9*=clamp.out(n5,·,·,·)
